longitude,latitude,FID_1,layer,Count_,Avg_ID,Avg_X_MIN,Avg_X_MAX,Avg_Y_MIN,Avg_Y_MAX,Avg_1st_va,Avg_2nd_va,Avg_5th_va,Avg_6th_va,location,Avg_longit,Avg_latitu
-95.41666667,24.75,11493,0,1,11493,0,-95.33333333,24.66666666,0,24,95,4,2,249542,-95.41666667,24.75
-95.25,24.75,11494,0,1,11494,0,-95.16666667,24.66666666,0,24,95,5,2,249552,-95.25,24.75
-95.08333333,24.75,11495,0,1,11495,0,-95,24.66666666,0,24,95,6,2,249562,-95.08333333,24.75
-94.91666667,24.75,11496,0,1,11496,-95,-94.83333333,24.66666666,0,24,94,1,2,249412,-94.91666667,24.75
-94.75,24.75,11497,0,1,11497,0,-94.66666667,24.66666666,0,24,94,2,2,249422,-94.75,24.75
-94.58333333,24.75,11498,0,1,11498,0,-94.5,24.66666666,0,24,94,3,2,249432,-94.58333333,24.75
-94.41666667,24.75,11499,0,1,11499,0,-94.33333333,24.66666666,0,24,94,4,2,249442,-94.41666667,24.75
-94.25,24.75,11500,0,1,11500,0,-94.16666667,24.66666666,0,24,94,5,2,249452,-94.25,24.75
-94.08333333,24.75,11501,0,1,11501,0,-94,24.66666666,0,24,94,6,2,249462,-94.08333333,24.75
-93.91666667,24.75,11502,0,1,11502,-94,-93.83333333,24.66666666,0,24,93,1,2,249312,-93.91666667,24.75
-93.75,24.75,11503,0,1,11503,0,-93.66666667,24.66666666,0,24,93,2,2,249322,-93.75,24.75
-93.58333333,24.75,11504,0,1,11504,0,-93.5,24.66666666,0,24,93,3,2,249332,-93.58333333,24.75
-93.41666667,24.75,11505,0,1,11505,0,-93.33333333,24.66666666,0,24,93,4,2,249342,-93.41666667,24.75
-93.25,24.75,11506,0,1,11506,0,-93.16666667,24.66666666,0,24,93,5,2,249352,-93.25,24.75
-93.08333333,24.75,11507,0,1,11507,0,-93,24.66666666,0,24,93,6,2,249362,-93.08333333,24.75
-92.91666667,24.75,11508,0,1,11508,-93,-92.83333333,24.66666666,0,24,92,1,2,249212,-92.91666667,24.75
-92.75,24.75,11509,0,1,11509,0,-92.66666667,24.66666666,0,24,92,2,2,249222,-92.75,24.75
-92.58333333,24.75,11510,0,1,11510,0,-92.5,24.66666666,0,24,92,3,2,249232,-92.58333333,24.75
-92.41666667,24.75,11511,0,1,11511,0,-92.33333333,24.66666666,0,24,92,4,2,249242,-92.41666667,24.75
-92.25,24.75,11512,0,1,11512,0,-92.16666667,24.66666666,0,24,92,5,2,249252,-92.25,24.75
-92.08333333,24.75,11513,0,1,11513,0,-92,24.66666666,0,24,92,6,2,249262,-92.08333333,24.75
-91.91666667,24.75,11514,0,1,11514,-92,-91.83333333,24.66666666,0,24,91,1,2,249112,-91.91666667,24.75
-91.75,24.75,11515,0,1,11515,0,-91.66666667,24.66666666,0,24,91,2,2,249122,-91.75,24.75
-91.58333333,24.75,11516,0,1,11516,0,-91.5,24.66666666,0,24,91,3,2,249132,-91.58333333,24.75
-91.41666667,24.75,11517,0,1,11517,0,-91.33333333,24.66666666,0,24,91,4,2,249142,-91.41666666,24.75
-91.25,24.75,11518,0,1,11518,0,-91.16666666,24.66666666,0,24,91,5,2,249152,-91.25,24.75
-91.08333333,24.75,11519,0,1,11519,0,-91,24.66666666,0,24,91,6,2,249162,-91.08333333,24.75
-90.91666667,24.75,11520,0,1,11520,-91,-90.83333333,24.66666666,0,24,90,1,2,249012,-90.91666666,24.75
-90.75,24.75,11521,0,1,11521,0,-90.66666666,24.66666666,0,24,90,2,2,249022,-90.75,24.75
-90.58333333,24.75,11522,0,1,11522,0,-90.5,24.66666666,0,24,90,3,2,249032,-90.58333333,24.75
-90.41666667,24.75,11523,0,1,11523,0,-90.33333333,24.66666666,0,24,90,4,2,249042,-90.41666666,24.75
-90.25,24.75,11524,0,1,11524,0,-90.16666666,24.66666666,0,24,90,5,2,249052,-90.25,24.75
-90.08333333,24.75,11525,0,1,11525,0,-90,24.66666666,0,24,90,6,2,249062,-90.08333333,24.75
-89.91666667,24.75,11526,0,1,11526,-90,-89.83333333,24.66666666,0,24,89,1,2,248912,-89.91666666,24.75
-89.75,24.75,11527,0,1,11527,0,-89.66666666,24.66666666,0,24,89,2,2,248922,-89.75,24.75
-89.58333333,24.75,11528,0,1,11528,0,-89.5,24.66666666,0,24,89,3,2,248932,-89.58333333,24.75
-89.41666667,24.75,11529,0,1,11529,0,-89.33333333,24.66666666,0,24,89,4,2,248942,-89.41666666,24.75
-89.25,24.75,11530,0,1,11530,0,-89.16666666,24.66666666,0,24,89,5,2,248952,-89.25,24.75
-89.08333333,24.75,11531,0,1,11531,0,-89,24.66666666,0,24,89,6,2,248962,-89.08333333,24.75
-88.91666667,24.75,11532,0,1,11532,-89,-88.83333333,24.66666666,0,24,88,1,2,248812,-88.91666666,24.75
-88.75,24.75,11533,0,1,11533,0,-88.66666666,24.66666666,0,24,88,2,2,248822,-88.75,24.75
-88.58333333,24.75,11534,0,1,11534,0,-88.5,24.66666666,0,24,88,3,2,248832,-88.58333333,24.75
-88.41666667,24.75,11535,0,1,11535,0,-88.33333333,24.66666666,0,24,88,4,2,248842,-88.41666666,24.75
-88.25,24.75,11536,0,1,11536,0,-88.16666666,24.66666666,0,24,88,5,2,248852,-88.25,24.75
-88.08333333,24.75,11537,0,1,11537,0,-88,24.66666666,0,24,88,6,2,248862,-88.08333333,24.75
-87.91666667,24.75,11538,0,1,11538,-88,-87.83333333,24.66666666,0,24,87,1,2,248712,-87.91666666,24.75
-87.75,24.75,11539,0,1,11539,0,-87.66666666,24.66666666,0,24,87,2,2,248722,-87.75,24.75
-87.58333333,24.75,11540,0,1,11540,0,-87.5,24.66666666,0,24,87,3,2,248732,-87.58333333,24.75
-87.41666667,24.75,11541,0,1,11541,0,-87.33333333,24.66666666,0,24,87,4,2,248742,-87.41666666,24.75
-87.25,24.75,11542,0,1,11542,0,-87.16666666,24.66666666,0,24,87,5,2,248752,-87.25,24.75
-87.08333333,24.75,11543,0,1,11543,0,-87,24.66666666,0,24,87,6,2,248762,-87.08333333,24.75
-86.91666667,24.75,11544,0,1,11544,-87,-86.83333333,24.66666666,0,24,86,1,2,248612,-86.91666666,24.75
-86.75,24.75,11545,0,1,11545,0,-86.66666666,24.66666666,0,24,86,2,2,248622,-86.75,24.75
-86.58333333,24.75,11546,0,1,11546,0,-86.5,24.66666666,0,24,86,3,2,248632,-86.58333333,24.75
-86.41666667,24.75,11547,0,1,11547,0,-86.33333333,24.66666666,0,24,86,4,2,248642,-86.41666666,24.75
-86.25,24.75,11548,0,1,11548,0,-86.16666666,24.66666666,0,24,86,5,2,248652,-86.25,24.75
-86.08333333,24.75,11549,0,1,11549,0,-86,24.66666666,0,24,86,6,2,248662,-86.08333333,24.75
-85.91666667,24.75,11550,0,1,11550,-86,-85.83333333,24.66666666,0,24,85,1,2,248512,-85.91666666,24.75
-85.75,24.75,11551,0,1,11551,0,-85.66666666,24.66666666,0,24,85,2,2,248522,-85.75,24.75
-85.58333333,24.75,11552,0,1,11552,0,-85.5,24.66666666,0,24,85,3,2,248532,-85.58333333,24.75
-85.41666667,24.75,11553,0,1,11553,0,-85.33333333,24.66666666,0,24,85,4,2,248542,-85.41666666,24.75
-85.25,24.75,11554,0,1,11554,0,-85.16666666,24.66666666,0,24,85,5,2,248552,-85.25,24.75
-85.08333333,24.75,11555,0,1,11555,0,-85,24.66666666,0,24,85,6,2,248562,-85.08333333,24.75
-84.91666667,24.75,11556,0,1,11556,-85,-84.83333333,24.66666666,0,24,84,1,2,248412,-84.91666666,24.75
-84.75,24.75,11557,0,1,11557,0,-84.66666666,24.66666666,0,24,84,2,2,248422,-84.75,24.75
-84.58333333,24.75,11558,0,1,11558,0,-84.5,24.66666666,0,24,84,3,2,248432,-84.58333333,24.75
-84.41666667,24.75,11559,0,1,11559,0,-84.33333333,24.66666666,0,24,84,4,2,248442,-84.41666666,24.75
-84.25,24.75,11560,0,1,11560,0,-84.16666666,24.66666666,0,24,84,5,2,248452,-84.25,24.75
-84.08333333,24.75,11561,0,1,11561,0,-84,24.66666666,0,24,84,6,2,248462,-84.08333333,24.75
-83.91666667,24.75,11562,0,1,11562,-84,-83.83333333,24.66666666,0,24,83,1,2,248312,-83.91666666,24.75
-83.75,24.75,11563,0,1,11563,0,-83.66666666,24.66666666,0,24,83,2,2,248322,-83.75,24.75
-83.58333333,24.75,11564,0,1,11564,0,-83.5,24.66666666,0,24,83,3,2,248332,-83.58333333,24.75
-83.41666667,24.75,11565,0,1,11565,0,-83.33333333,24.66666666,0,24,83,4,2,248342,-83.41666666,24.75
-83.25,24.75,11566,0,1,11566,0,-83.16666666,24.66666666,0,24,83,5,2,248352,-83.25,24.75
-83.08333333,24.75,11567,0,1,11567,0,-83,24.66666666,0,24,83,6,2,248362,-83.08333333,24.75
-82.91666667,24.75,11568,0,1,11568,-83,-82.83333333,24.66666666,0,24,82,1,2,248212,-82.91666666,24.75
-82.75,24.75,11569,0,1,11569,0,-82.66666666,24.66666666,0,24,82,2,2,248222,-82.75,24.75
-82.58333333,24.75,11570,0,1,11570,0,-82.5,24.66666666,0,24,82,3,2,248232,-82.58333333,24.75
-82.41666667,24.75,11571,0,1,11571,0,-82.33333333,24.66666666,0,24,82,4,2,248242,-82.41666666,24.75
-82.25,24.75,11572,0,1,11572,0,-82.16666666,24.66666666,0,24,82,5,2,248252,-82.25,24.75
-82.08333333,24.75,11573,0,1,11573,0,-82,24.66666666,0,24,82,6,2,248262,-82.08333333,24.75
-81.91666667,24.75,11574,0,1,11574,-82,-81.83333333,24.66666666,0,24,81,1,2,248112,-81.91666666,24.75
-81.75070647,24.75071312,11575,0,1,11575,0,-81.66666666,24.66666666,0,24,81,2,2,248122,-81.75,24.75
-81.5855158,24.75553654,11576,0,1,11576,0,-81.5,24.66666666,0,24,81,3,2,248132,-81.58333333,24.75
-81.41643529,24.76238291,11577,0,1,11577,0,-81.33333333,24.66666666,0,24,81,4,2,248142,-81.41666666,24.75
-81.24733637,24.75165962,11578,0,1,11578,0,-81.16666666,24.66666666,0,24,81,5,2,248152,-81.25,24.75
-81.08488673,24.75262611,11579,0,1,11579,0,-81,24.66666666,0,24,81,6,2,248162,-81.08333333,24.75
-80.915485,24.74951469,11580,0,1,11580,-81,-80.83333333,24.66666666,0,24,80,1,2,248012,-80.91666666,24.75
-80.74884834,24.74870732,11581,0,1,11581,0,-80.66666666,24.66666666,0,24,80,2,2,248022,-80.75,24.75
-80.58333333,24.75,11582,0,1,11582,0,-80.5,24.66666666,0,24,80,3,2,248032,-80.58333333,24.75
-80.41666667,24.75,11583,0,1,11583,0,-80.33333333,24.66666666,0,24,80,4,2,248042,-80.41666666,24.75
-80.25,24.75,11584,0,1,11584,0,-80.16666666,24.66666666,0,24,80,5,2,248052,-80.25,24.75
-80.08333333,24.75,11585,0,1,11585,0,-80,24.66666666,0,24,80,6,2,248062,-80.08333333,24.75
-79.91666667,24.75,11586,0,1,11586,-80,-79.83333333,24.66666666,0,24,79,1,2,247912,-79.91666666,24.75
-79.75,24.75,11587,0,1,11587,0,-79.66666666,24.66666666,0,24,79,2,2,247922,-79.75,24.75
-79.58333333,24.75,11588,0,1,11588,0,-79.5,24.66666666,0,24,79,3,2,247932,-79.58333333,24.75
-79.41666667,24.75,11589,0,1,11589,0,-79.33333333,24.66666666,0,24,79,4,2,247942,-79.41666666,24.75
-79.25,24.75,11590,0,1,11590,0,-79.16666666,24.66666666,0,24,79,5,2,247952,-79.25,24.75
-79.08333333,24.75,11591,0,1,11591,0,-79,24.66666666,0,24,79,6,2,247962,-79.08333333,24.75
-97.84497339,24.53768117,11604,0,1,11604,-98,-97.83333333,24.5,0,24,97,1,3,249713,-97.91666667,24.58333333
-97.72571485,24.56228301,11605,0,1,11605,0,-97.66666667,24.5,0,24,97,2,3,249723,-97.75,24.58333333
-97.58119017,24.58249612,11606,0,1,11606,0,-97.5,24.5,0,24,97,3,3,249733,-97.58333333,24.58333333
-97.41666667,24.58333333,11607,0,1,11607,0,-97.33333333,24.5,0,24,97,4,3,249743,-97.41666667,24.58333333
-97.25,24.58333333,11608,0,1,11608,0,-97.16666667,24.5,0,24,97,5,3,249753,-97.25,24.58333333
-97.08333333,24.58333333,11609,0,1,11609,0,-97,24.5,0,24,97,6,3,249763,-97.08333333,24.58333333
-96.91666667,24.58333333,11610,0,1,11610,-97,-96.83333333,24.5,0,24,96,1,3,249613,-96.91666667,24.58333333
-96.75,24.58333333,11611,0,1,11611,0,-96.66666667,24.5,0,24,96,2,3,249623,-96.75,24.58333333
-96.58333333,24.58333333,11612,0,1,11612,0,-96.5,24.5,0,24,96,3,3,249633,-96.58333333,24.58333333
-96.41666667,24.58333333,11613,0,1,11613,0,-96.33333333,24.5,0,24,96,4,3,249643,-96.41666667,24.58333333
-96.25,24.58333333,11614,0,1,11614,0,-96.16666667,24.5,0,24,96,5,3,249653,-96.25,24.58333333
-96.08333333,24.58333333,11615,0,1,11615,0,-96,24.5,0,24,96,6,3,249663,-96.08333333,24.58333333
-95.91666667,24.58333333,11616,0,1,11616,-96,-95.83333333,24.5,0,24,95,1,3,249513,-95.91666667,24.58333333
-95.75,24.58333333,11617,0,1,11617,0,-95.66666667,24.5,0,24,95,2,3,249523,-95.75,24.58333333
-95.58333333,24.58333333,11618,0,1,11618,0,-95.5,24.5,0,24,95,3,3,249533,-95.58333333,24.58333333
-95.41666667,24.58333333,11619,0,1,11619,0,-95.33333333,24.5,0,24,95,4,3,249543,-95.41666667,24.58333333
-95.25,24.58333333,11620,0,1,11620,0,-95.16666667,24.5,0,24,95,5,3,249553,-95.25,24.58333333
-95.08333333,24.58333333,11621,0,1,11621,0,-95,24.5,0,24,95,6,3,249563,-95.08333333,24.58333333
-94.91666667,24.58333333,11622,0,1,11622,-95,-94.83333333,24.5,0,24,94,1,3,249413,-94.91666667,24.58333333
-94.75,24.58333333,11623,0,1,11623,0,-94.66666667,24.5,0,24,94,2,3,249423,-94.75,24.58333333
-94.58333333,24.58333333,11624,0,1,11624,0,-94.5,24.5,0,24,94,3,3,249433,-94.58333333,24.58333333
-94.41666667,24.58333333,11625,0,1,11625,0,-94.33333333,24.5,0,24,94,4,3,249443,-94.41666667,24.58333333
-94.25,24.58333333,11626,0,1,11626,0,-94.16666667,24.5,0,24,94,5,3,249453,-94.25,24.58333333
-94.08333333,24.58333333,11627,0,1,11627,0,-94,24.5,0,24,94,6,3,249463,-94.08333333,24.58333333
-93.91666667,24.58333333,11628,0,1,11628,-94,-93.83333333,24.5,0,24,93,1,3,249313,-93.91666667,24.58333333
-93.75,24.58333333,11629,0,1,11629,0,-93.66666667,24.5,0,24,93,2,3,249323,-93.75,24.58333333
-93.58333333,24.58333333,11630,0,1,11630,0,-93.5,24.5,0,24,93,3,3,249333,-93.58333333,24.58333333
-93.41666667,24.58333333,11631,0,1,11631,0,-93.33333333,24.5,0,24,93,4,3,249343,-93.41666667,24.58333333
-93.25,24.58333333,11632,0,1,11632,0,-93.16666667,24.5,0,24,93,5,3,249353,-93.25,24.58333333
-93.08333333,24.58333333,11633,0,1,11633,0,-93,24.5,0,24,93,6,3,249363,-93.08333333,24.58333333
-92.91666667,24.58333333,11634,0,1,11634,-93,-92.83333333,24.5,0,24,92,1,3,249213,-92.91666667,24.58333333
-92.75,24.58333333,11635,0,1,11635,0,-92.66666667,24.5,0,24,92,2,3,249223,-92.75,24.58333333
-92.58333333,24.58333333,11636,0,1,11636,0,-92.5,24.5,0,24,92,3,3,249233,-92.58333333,24.58333333
-92.41666667,24.58333333,11637,0,1,11637,0,-92.33333333,24.5,0,24,92,4,3,249243,-92.41666667,24.58333333
-92.25,24.58333333,11638,0,1,11638,0,-92.16666667,24.5,0,24,92,5,3,249253,-92.25,24.58333333
-92.08333333,24.58333333,11639,0,1,11639,0,-92,24.5,0,24,92,6,3,249263,-92.08333333,24.58333333
-91.91666667,24.58333333,11640,0,1,11640,-92,-91.83333333,24.5,0,24,91,1,3,249113,-91.91666667,24.58333333
-91.75,24.58333333,11641,0,1,11641,0,-91.66666667,24.5,0,24,91,2,3,249123,-91.75,24.58333333
-91.58333333,24.58333333,11642,0,1,11642,0,-91.5,24.5,0,24,91,3,3,249133,-91.58333333,24.58333333
-91.41666667,24.58333333,11643,0,1,11643,0,-91.33333333,24.5,0,24,91,4,3,249143,-91.41666666,24.58333333
-91.25,24.58333333,11644,0,1,11644,0,-91.16666666,24.5,0,24,91,5,3,249153,-91.25,24.58333333
-91.08333333,24.58333333,11645,0,1,11645,0,-91,24.5,0,24,91,6,3,249163,-91.08333333,24.58333333
-90.91666667,24.58333333,11646,0,1,11646,-91,-90.83333333,24.5,0,24,90,1,3,249013,-90.91666666,24.58333333
-90.75,24.58333333,11647,0,1,11647,0,-90.66666666,24.5,0,24,90,2,3,249023,-90.75,24.58333333
-90.58333333,24.58333333,11648,0,1,11648,0,-90.5,24.5,0,24,90,3,3,249033,-90.58333333,24.58333333
-90.41666667,24.58333333,11649,0,1,11649,0,-90.33333333,24.5,0,24,90,4,3,249043,-90.41666666,24.58333333
-90.25,24.58333333,11650,0,1,11650,0,-90.16666666,24.5,0,24,90,5,3,249053,-90.25,24.58333333
-90.08333333,24.58333333,11651,0,1,11651,0,-90,24.5,0,24,90,6,3,249063,-90.08333333,24.58333333
-89.91666667,24.58333333,11652,0,1,11652,-90,-89.83333333,24.5,0,24,89,1,3,248913,-89.91666666,24.58333333
-89.75,24.58333333,11653,0,1,11653,0,-89.66666666,24.5,0,24,89,2,3,248923,-89.75,24.58333333
-89.58333333,24.58333333,11654,0,1,11654,0,-89.5,24.5,0,24,89,3,3,248933,-89.58333333,24.58333333
-89.41666667,24.58333333,11655,0,1,11655,0,-89.33333333,24.5,0,24,89,4,3,248943,-89.41666666,24.58333333
-89.25,24.58333333,11656,0,1,11656,0,-89.16666666,24.5,0,24,89,5,3,248953,-89.25,24.58333333
-89.08333333,24.58333333,11657,0,1,11657,0,-89,24.5,0,24,89,6,3,248963,-89.08333333,24.58333333
-88.91666667,24.58333333,11658,0,1,11658,-89,-88.83333333,24.5,0,24,88,1,3,248813,-88.91666666,24.58333333
-88.75,24.58333333,11659,0,1,11659,0,-88.66666666,24.5,0,24,88,2,3,248823,-88.75,24.58333333
-88.58333333,24.58333333,11660,0,1,11660,0,-88.5,24.5,0,24,88,3,3,248833,-88.58333333,24.58333333
-88.41666667,24.58333333,11661,0,1,11661,0,-88.33333333,24.5,0,24,88,4,3,248843,-88.41666666,24.58333333
-88.25,24.58333333,11662,0,1,11662,0,-88.16666666,24.5,0,24,88,5,3,248853,-88.25,24.58333333
-88.08333333,24.58333333,11663,0,1,11663,0,-88,24.5,0,24,88,6,3,248863,-88.08333333,24.58333333
-87.91666667,24.58333333,11664,0,1,11664,-88,-87.83333333,24.5,0,24,87,1,3,248713,-87.91666666,24.58333333
-87.75,24.58333333,11665,0,1,11665,0,-87.66666666,24.5,0,24,87,2,3,248723,-87.75,24.58333333
-87.58333333,24.58333333,11666,0,1,11666,0,-87.5,24.5,0,24,87,3,3,248733,-87.58333333,24.58333333
-87.41666667,24.58333333,11667,0,1,11667,0,-87.33333333,24.5,0,24,87,4,3,248743,-87.41666666,24.58333333
-87.25,24.58333333,11668,0,1,11668,0,-87.16666666,24.5,0,24,87,5,3,248753,-87.25,24.58333333
-87.08333333,24.58333333,11669,0,1,11669,0,-87,24.5,0,24,87,6,3,248763,-87.08333333,24.58333333
-86.91666667,24.58333333,11670,0,1,11670,-87,-86.83333333,24.5,0,24,86,1,3,248613,-86.91666666,24.58333333
-86.75,24.58333333,11671,0,1,11671,0,-86.66666666,24.5,0,24,86,2,3,248623,-86.75,24.58333333
-86.58333333,24.58333333,11672,0,1,11672,0,-86.5,24.5,0,24,86,3,3,248633,-86.58333333,24.58333333
-86.41666667,24.58333333,11673,0,1,11673,0,-86.33333333,24.5,0,24,86,4,3,248643,-86.41666666,24.58333333
-86.25,24.58333333,11674,0,1,11674,0,-86.16666666,24.5,0,24,86,5,3,248653,-86.25,24.58333333
-86.08333333,24.58333333,11675,0,1,11675,0,-86,24.5,0,24,86,6,3,248663,-86.08333333,24.58333333
-85.91666667,24.58333333,11676,0,1,11676,-86,-85.83333333,24.5,0,24,85,1,3,248513,-85.91666666,24.58333333
-85.75,24.58333333,11677,0,1,11677,0,-85.66666666,24.5,0,24,85,2,3,248523,-85.75,24.58333333
-85.58333333,24.58333333,11678,0,1,11678,0,-85.5,24.5,0,24,85,3,3,248533,-85.58333333,24.58333333
-85.41666667,24.58333333,11679,0,1,11679,0,-85.33333333,24.5,0,24,85,4,3,248543,-85.41666666,24.58333333
-85.25,24.58333333,11680,0,1,11680,0,-85.16666666,24.5,0,24,85,5,3,248553,-85.25,24.58333333
-85.08333333,24.58333333,11681,0,1,11681,0,-85,24.5,0,24,85,6,3,248563,-85.08333333,24.58333333
-84.91666667,24.58333333,11682,0,1,11682,-85,-84.83333333,24.5,0,24,84,1,3,248413,-84.91666666,24.58333333
-84.75,24.58333333,11683,0,1,11683,0,-84.66666666,24.5,0,24,84,2,3,248423,-84.75,24.58333333
-84.58333333,24.58333333,11684,0,1,11684,0,-84.5,24.5,0,24,84,3,3,248433,-84.58333333,24.58333333
-84.41666667,24.58333333,11685,0,1,11685,0,-84.33333333,24.5,0,24,84,4,3,248443,-84.41666666,24.58333333
-84.25,24.58333333,11686,0,1,11686,0,-84.16666666,24.5,0,24,84,5,3,248453,-84.25,24.58333333
-84.08333333,24.58333333,11687,0,1,11687,0,-84,24.5,0,24,84,6,3,248463,-84.08333333,24.58333333
-83.91666667,24.58333333,11688,0,1,11688,-84,-83.83333333,24.5,0,24,83,1,3,248313,-83.91666666,24.58333333
-83.75,24.58333333,11689,0,1,11689,0,-83.66666666,24.5,0,24,83,2,3,248323,-83.75,24.58333333
-83.58333333,24.58333333,11690,0,1,11690,0,-83.5,24.5,0,24,83,3,3,248333,-83.58333333,24.58333333
-83.41666667,24.58333333,11691,0,1,11691,0,-83.33333333,24.5,0,24,83,4,3,248343,-83.41666666,24.58333333
-83.25,24.58333333,11692,0,1,11692,0,-83.16666666,24.5,0,24,83,5,3,248353,-83.25,24.58333333
-83.08333333,24.58333333,11693,0,1,11693,0,-83,24.5,0,24,83,6,3,248363,-83.08333333,24.58333333
-82.91674494,24.58317522,11694,0,1,11694,-83,-82.83333333,24.5,0,24,82,1,3,248213,-82.91666666,24.58333333
-82.74999662,24.58332939,11695,0,1,11695,0,-82.66666666,24.5,0,24,82,2,3,248223,-82.75,24.58333333
-82.58333333,24.58333333,11696,0,1,11696,0,-82.5,24.5,0,24,82,3,3,248233,-82.58333333,24.58333333
-82.41666667,24.58333333,11697,0,1,11697,0,-82.33333333,24.5,0,24,82,4,3,248243,-82.41666666,24.58333333
-82.25002692,24.58334209,11698,0,1,11698,0,-82.16666666,24.5,0,24,82,5,3,248253,-82.25,24.58333333
-82.08242575,24.58371832,11699,0,1,11699,0,-82,24.5,0,24,82,6,3,248263,-82.08333333,24.58333333
-81.9165631,24.58370751,11700,0,1,11700,-82,-81.83333333,24.5,0,24,81,1,3,248113,-81.91666666,24.58333333
-81.75315719,24.58440917,11701,0,1,11701,0,-81.66666666,24.5,0,24,81,2,3,248123,-81.75,24.58333333
-81.58301531,24.57394567,11702,0,1,11702,0,-81.5,24.5,0,24,81,3,3,248133,-81.58333333,24.58333333
-81.41759327,24.57787054,11703,0,1,11703,0,-81.33333333,24.5,0,24,81,4,3,248143,-81.41666666,24.58333333
-81.24953113,24.58253301,11704,0,1,11704,0,-81.16666666,24.5,0,24,81,5,3,248153,-81.25,24.58333333
-81.08333333,24.58333333,11705,0,1,11705,0,-81,24.5,0,24,81,6,3,248163,-81.08333333,24.58333333
-80.91666667,24.58333333,11706,0,1,11706,-81,-80.83333333,24.5,0,24,80,1,3,248013,-80.91666666,24.58333333
-80.75,24.58333333,11707,0,1,11707,0,-80.66666666,24.5,0,24,80,2,3,248023,-80.75,24.58333333
-80.58333333,24.58333333,11708,0,1,11708,0,-80.5,24.5,0,24,80,3,3,248033,-80.58333333,24.58333333
-80.41666667,24.58333333,11709,0,1,11709,0,-80.33333333,24.5,0,24,80,4,3,248043,-80.41666666,24.58333333
-80.25,24.58333333,11710,0,1,11710,0,-80.16666666,24.5,0,24,80,5,3,248053,-80.25,24.58333333
-80.08333333,24.58333333,11711,0,1,11711,0,-80,24.5,0,24,80,6,3,248063,-80.08333333,24.58333333
-79.91666667,24.58333333,11712,0,1,11712,-80,-79.83333333,24.5,0,24,79,1,3,247913,-79.91666666,24.58333333
-79.75,24.58333333,11713,0,1,11713,0,-79.66666666,24.5,0,24,79,2,3,247923,-79.75,24.58333333
-79.58333333,24.58333333,11714,0,1,11714,0,-79.5,24.5,0,24,79,3,3,247933,-79.58333333,24.58333333
-79.41666667,24.58333333,11715,0,1,11715,0,-79.33333333,24.5,0,24,79,4,3,247943,-79.41666666,24.58333333
-79.25,24.58333333,11716,0,1,11716,0,-79.16666666,24.5,0,24,79,5,3,247953,-79.25,24.58333333
-79.08333333,24.58333333,11717,0,1,11717,0,-79,24.5,0,24,79,6,3,247963,-79.08333333,24.58333333
-97.84234955,24.46101873,11730,0,1,11730,-98,-97.83333333,24.33333333,0,24,97,1,4,249714,-97.91666667,24.41666666
-97.7446342,24.42656779,11731,0,1,11731,0,-97.66666667,24.33333333,0,24,97,2,4,249724,-97.75,24.41666666
-97.58333333,24.41666667,11732,0,1,11732,0,-97.5,24.33333333,0,24,97,3,4,249734,-97.58333333,24.41666666
-97.41666667,24.41666667,11733,0,1,11733,0,-97.33333333,24.33333333,0,24,97,4,4,249744,-97.41666667,24.41666666
-97.25,24.41666667,11734,0,1,11734,0,-97.16666667,24.33333333,0,24,97,5,4,249754,-97.25,24.41666666
-97.08333333,24.41666667,11735,0,1,11735,0,-97,24.33333333,0,24,97,6,4,249764,-97.08333333,24.41666666
-96.91666667,24.41666667,11736,0,1,11736,-97,-96.83333333,24.33333333,0,24,96,1,4,249614,-96.91666667,24.41666666
-96.75,24.41666667,11737,0,1,11737,0,-96.66666667,24.33333333,0,24,96,2,4,249624,-96.75,24.41666666
-96.58333333,24.41666667,11738,0,1,11738,0,-96.5,24.33333333,0,24,96,3,4,249634,-96.58333333,24.41666666
